char 1, char2, index, text
Haggo (Haggo), Drogo (the-khal), 1324364, "my blood. The stallions call; this place is ashes. It is time to ride."  Haggo followed the-khal"
Drogo (the-khal), Qotho (Qotho), 1324391, "this place is ashes. It is time to ride."  Haggo followed the-khal from the temple; but Qotho"
Haggo (Haggo), Qotho (Qotho), 1324391, "this place is ashes. It is time to ride."  Haggo followed the-khal from the temple; but Qotho"
Drogo (the-khal), Mirri-Maz-Duur (Mirri-Maz-Duur), 1324436, "time to ride."  Haggo followed the-khal from the temple; but Qotho lingered long enough to favor Mirri-Maz-Duur"
Haggo (Haggo), Mirri-Maz-Duur (Mirri-Maz-Duur), 1324436, "time to ride."  Haggo followed the-khal from the temple; but Qotho lingered long enough to favor Mirri-Maz-Duur"
Qotho (Qotho), Mirri-Maz-Duur (Mirri-Maz-Duur), 1324436, "time to ride."  Haggo followed the-khal from the temple; but Qotho lingered long enough to favor Mirri-Maz-Duur"
Mirri-Maz-Duur (Mirri-Maz-Duur), Drogo (the-khal), 1324480, "from the temple; but Qotho lingered long enough to favor Mirri-Maz-Duur with a stare. "Remember; maegi; as the-khal"
Qotho (Qotho), Drogo (the-khal), 1324480, "from the temple; but Qotho lingered long enough to favor Mirri-Maz-Duur with a stare. "Remember; maegi; as the-khal"
Tyrion-Lannister (Tyrion), Tywin-Lannister (Lord-Tywin), 1325636, "on the bench beside his uncle.  "Perhaps Id best charge you with burying our dead; Tyrion;" Lord-Tywin"
Tyrion-Lannister (Tyrion), Addam-Marbrand (Ser-Addam), 1326072, "hot juice ran from the meat. It was the loveliest sight Tyrion had seen in ages.  "Ser-Addam"
Tyrion-Lannister (Tyrion), Jaime-Lannister (Jaime), 1326425, "about to eat."  "Does the thought of facing the Stark boy unman you; Tyrion? Your brother Jaime"
Robb-Stark (Robb-Stark), Lefford (Lord-Lefford), 1326588, "grips with that pig. Robb-Stark is not half so tender; and he never smelled as good."  Lord-Lefford"
Tyrion-Lannister (Tyrion), Lefford (Lefford), 1326859, ""My savages will put your steel to excellent use; my lord;" Tyrion replied. When he had told Lefford"
Shagga (Shagga), Tyrion-Lannister (Tyrion), 1327270, "the heavy black steel ones with twin crescent blades."  "Shagga likes to kill with either hand;" Tyrion"
Shagga (Shagga), Tyrion-Lannister (Tyrion), 1327468, "to his back."  "Shagga is of the opinion that three axes are even better than two." Tyrion"
Kevan-Lannister (Ser-Kevan), Tywin-Lannister (Lord-Tywin), 1327730, "your wildlings in the vanguard when we come to battle."  Ser-Kevan seldom "had a thought" that Lord-Tywin"
Kevan-Lannister (Ser-Kevan), Tyrion-Lannister (Tyrion), 1327756, "when we come to battle."  Ser-Kevan seldom "had a thought" that Lord-Tywin had not had first. Tyrion"
Tywin-Lannister (Lord-Tywin), Tyrion-Lannister (Tyrion), 1327756, "when we come to battle."  Ser-Kevan seldom "had a thought" that Lord-Tywin had not had first. Tyrion"
Tyrion-Lannister (Tyrion), Kevan-Lannister (Ser-Kevan), 1328112, "embarrassing get for good. Tyrion had the gloomy feeling he knew which.  "They seem ferocious enough;" Ser-Kevan"
Kevan-Lannister (Ser-Kevan), Tyrion-Lannister (Tyrion), 1328139, "Tyrion had the gloomy feeling he knew which.  "They seem ferocious enough;" Ser-Kevan said.  "Ferocious?" Tyrion"
Bronn (Bronn), Shagga (Shagga), 1328536, "him. Perhaps they were hoping to get the sausage back; I couldnt say. Bronn managed to keep Shagga"
Conn (Conn), Shagga (Shagga), 1328658, "dead man cock; which was fortunate; but even so Ulf is demanding blood money; which Conn and Shagga"
Tywin-Lannister (Lord-Tywin), Tyrion-Lannister (dwarf), 1329407, ""If you have no other command to offer me; Ill lead your van."  Lord-Tywin studied his dwarf"
Tyrion-Lannister (dwarf), Gregor-Clegane (Ser-Gregor), 1329475, "your van."  Lord-Tywin studied his dwarf son. "I said nothing about command. You will serve under Ser-Gregor"
Tywin-Lannister (Lord-Tywin), Gregor-Clegane (Ser-Gregor), 1329475, "your van."  Lord-Tywin studied his dwarf son. "I said nothing about command. You will serve under Ser-Gregor"
Gregor-Clegane (Ser-Gregor), Tyrion-Lannister (Tyrion), 1329485, " Lord-Tywin studied his dwarf son. "I said nothing about command. You will serve under Ser-Gregor."  Tyrion"
Tywin-Lannister (Lord-Tywin), Tyrion-Lannister (Tyrion), 1329711, "climbing awkwardly off the bench. "Pray excuse me; my lords."  Lord-Tywin inclined his head; dismissing him. Tyrion"
Conn (Conn), Tyrion-Lannister (Tyrion), 1331090, "Crows in their small corner of the night. Conn son of Coratt waved a tankard of ale. "Tyrion"
Lefford (Lord-Lefford), Tyrion-Lannister (Tyrion), 1331811, "he had coaxed out of Lord-Lefford stores had been erected in the center of the four fires. Tyrion"
Lefford (Lord-Lefford), Bronn (Bronn), 1331823, "coaxed out of Lord-Lefford stores had been erected in the center of the four fires. Tyrion found Bronn"
Tyrion-Lannister (Tyrion), Bronn (Bronn), 1331823, "coaxed out of Lord-Lefford stores had been erected in the center of the four fires. Tyrion found Bronn"
Bronn (Bronn), Tywin-Lannister (Lord-Tywin), 1331880, "center of the four fires. Tyrion found Bronn sharing a skin of wine with the new servants. Lord-Tywin"
Tyrion-Lannister (Tyrion), Tywin-Lannister (Lord-Tywin), 1331880, "center of the four fires. Tyrion found Bronn sharing a skin of wine with the new servants. Lord-Tywin"
Ilyn-Payne (Ser-Ilyn-Payne), Robert-Baratheon (the-king), 1332538, "Podrick-Payne; swallowed whatever he had been about to say. The lad was a distant cousin to Ser-Ilyn-Payne; the-king"
Ilyn-Payne (Ser-Ilyn-Payne), Tyrion-Lannister (Tyrion), 1332612, "cousin to Ser-Ilyn-Payne; the-king headsman � and almost as quiet; although not for want of a tongue. Tyrion"
Robert-Baratheon (the-king), Tyrion-Lannister (Tyrion), 1332612, "cousin to Ser-Ilyn-Payne; the-king headsman � and almost as quiet; although not for want of a tongue. Tyrion"
Tyrion-Lannister (Tyrion), Bronn (Bronn), 1332960, "as a cruel jape. Tyrion turned his attention back to the girl. "Is this her?" he asked Bronn"
Tyrion-Lannister (Imp), Shae (Shae), 1333229, "side. "I am Tyrion; of House Lannister. Men call me the Imp."  "My mother named me Shae"
Shae (Shae), Bronn (Bronn), 1333259, "Men call me the Imp."  "My mother named me Shae. Men call me � often."  Bronn"
Tyrion-Lannister (Imp), Bronn (Bronn), 1333259, "Men call me the Imp."  "My mother named me Shae. Men call me � often."  Bronn"
Bronn (Bronn), Tyrion-Lannister (Tyrion), 1333279, "the Imp."  "My mother named me Shae. Men call me � often."  Bronn laughed; and Tyrion"
Shae (Shae), Tyrion-Lannister (Tyrion), 1333279, "the Imp."  "My mother named me Shae. Men call me � often."  Bronn laughed; and Tyrion"
Bronn (Bronn), Shae (Shae), 1333314, "Shae. Men call me � often."  Bronn laughed; and Tyrion had to smile. "Into the tent; Shae"
Tyrion-Lannister (Tyrion), Shae (Shae), 1333314, "Shae. Men call me � often."  Bronn laughed; and Tyrion had to smile. "Into the tent; Shae"
Tyrion-Lannister (Tyrion), Bronn (Bronn), 1333596, "you are certain to have camp followers. At the end of the day march; Tyrion had sent Bronn"
Shae (Shae), Tyrion-Lannister (Tyrion), 1335203, "nothing underneath but Shae. "If he dont put down that candle; mlord will burn his fingers."  Tyrion"
Shae (Shae), Lysa-Arryn (Lysa-Arryn), 1336049, "he did; he would sooner go to his grave thinking of Shae than of his lord father; Lysa-Arryn"
Lysa-Arryn (Lysa-Arryn), Catelyn-Stark (Lady-Catelyn-Stark), 1336076, "would sooner go to his grave thinking of Shae than of his lord father; Lysa-Arryn; or the Lady-Catelyn-Stark"
Shae (Shae), Catelyn-Stark (Lady-Catelyn-Stark), 1336076, "would sooner go to his grave thinking of Shae than of his lord father; Lysa-Arryn; or the Lady-Catelyn-Stark"
Bronn (Bronn), Tyrion-Lannister (Tyrion), 1337264, "claimed;" Bronn said. "Ill be pleased to take her back if youd prefer a toothless drab."  Tyrion"
Tyrion-Lannister (Tyrion), Shae (Shae), 1337566, "nose. Would you like her?"  "What; and break your heart?" Tyrion shot back. "I shall keep Shae"
Tyrion-Lannister (Tyrion), Bronn (Bronn), 1338236, "give the archers fits."  "I find you oddly cheering;" Tyrion said. "I must be mad."  Bronn"
Bronn (Bronn), Tyrion-Lannister (Tyrion), 1338287, "cheering;" Tyrion said. "I must be mad."  Bronn sheathed his sword. "Beyond a doubt."  When Tyrion"
Bronn (Bronn), Shae (Shae), 1338314, "be mad."  Bronn sheathed his sword. "Beyond a doubt."  When Tyrion returned to his tent; Shae"
Tyrion-Lannister (Tyrion), Shae (Shae), 1338314, "be mad."  Bronn sheathed his sword. "Beyond a doubt."  When Tyrion returned to his tent; Shae"
Tyrion-Lannister (Tyrion), Shae (Shae), 1339014, "Tyrion went to sleep smiling �  � and woke in darkness to the blare of trumpets. Shae"
Shae (Shae), Tyrion-Lannister (Tyrion), 1339525, "day march away."  Shae shook her head; lost. Her eyes were wide and white.  Groaning; Tyrion"
Tyrion-Lannister (Tyrion), Bronn (Bronn), 1340268, ""Do you know what happened?" Tyrion asked him.  "The Stark boy stole a march on us;" Bronn"
Tyrion-Lannister (Tyrion), Shae (Shae), 1340568, "are ready to ride." Tyrion ducked back inside his tent. "Where are my clothes?" he barked at Shae"
Shae (Shae), Tyrion-Lannister (Tyrion), 1341327, "triangular spike.  Shae helped Pod with the buckles and clasps. "If I die; weep for me;" Tyrion"
Shae (Shae), Tyrion-Lannister (Tyrion), 1341506, "you would." Shae lowered the greathelm down over his head; and Pod fastened it to his gorget. Tyrion"
Shae (Shae), Tyrion-Lannister (dwarf), 1341950, "him his battle-axe. Shae stepped back and looked him over. "Mlord looks fearsome."  "Mlord looks a dwarf"
Tyrion-Lannister (Tyrion), Podrick-Payne (Podrick), 1342039, ""Mlord looks a dwarf in mismatched armor;" Tyrion answered sourly; "but I thank you for the kindness. Podrick"
Tywin-Lannister (Lord-Tywin-Lannister), Kevan-Lannister (Ser-Kevan), 1343243, "army of Lord-Tywin-Lannister unfolded like an iron rose; thorns gleaming.  His uncle would lead the center. Ser-Kevan"
Kevan-Lannister (Ser-Kevan), Lefford (Lefford), 1343638, "men-at-arms with spear and sword and axe. Three hundred heavy horse surrounded Ser-Kevan and the lords bannermen Lefford"
Kevan-Lannister (Ser-Kevan), Serrett (Serrett), 1343659, "and sword and axe. Three hundred heavy horse surrounded Ser-Kevan and the lords bannermen Lefford; Lydden; and Serrett"
Lefford (Lefford), Serrett (Serrett), 1343659, "and sword and axe. Three hundred heavy horse surrounded Ser-Kevan and the lords bannermen Lefford; Lydden; and Serrett"
Addam-Marbrand (Addam-Marbrand), Tyrion-Lannister (Tyrion), 1343922, "quarters of the knights were there; massed together like a great steel fist. Ser-Addam-Marbrand had the command. Tyrion"
Flement-Brax (Ser-Flement), Crakehall (Crakehall), 1344090, "out; a burning tree; orange and smoke. Behind him flew Ser-Flement purple unicorn; the brindled boar of Crakehall"
Crakehall (Crakehall), Harys-Swyft (Swyft), 1344119, "and smoke. Behind him flew Ser-Flement purple unicorn; the brindled boar of Crakehall; the bantam rooster of Swyft"
Flement-Brax (Ser-Flement), Harys-Swyft (Swyft), 1344119, "and smoke. Behind him flew Ser-Flement purple unicorn; the brindled boar of Crakehall; the bantam rooster of Swyft"
Tywin-Lannister (Tywin-Lannister), Jaime-Lannister (Jaime), 1344574, "needed most.  Even from afar; his lord father was resplendent. Tywin-Lannister battle armor put his son Jaime"
Tyrion-Lannister (Tyrion), Robb-Stark (Robb-Stark), 1345531, "of the rising sun.  Tyrion could hear the rumble of the foemen drums now. He remembered Robb-Stark"
Gregor-Clegane (Ser-Gregor), Tyrion-Lannister (Tyrion), 1346307, "first; three black dogs on a yellow field. Ser-Gregor sat beneath it; mounted on the biggest horse Tyrion"
Gregor-Clegane (Ser-Gregor), Bronn (Bronn), 1346328, "on a yellow field. Ser-Gregor sat beneath it; mounted on the biggest horse Tyrion had ever seen. Bronn"
Tyrion-Lannister (Tyrion), Bronn (Bronn), 1346328, "on a yellow field. Ser-Gregor sat beneath it; mounted on the biggest horse Tyrion had ever seen. Bronn"
Bronn (Bronn), Tyrion-Lannister (Tyrion), 1346409, "seen. Bronn took one look at him and grinned. "Always follow a big man into battle."  Tyrion"
Tyrion-Lannister (Tyrion), Gregor-Clegane (Mountain), 1346586, "That one; hell draw the eyes of every bowman on the field."  Laughing; Tyrion regarded the Mountain"
Shagga (Shagga), Tyrion-Lannister (Halfman), 1347734, "fishes."  Shagga had an axe in either hand. He smashed them together and made them ring. "Halfman"
Tyrion-Lannister (Tyrion), Bronn (Bronn), 1348893, "half-trained boys from the stews of Lannisport � and Tyrion and his mountain clansmen.  "Crow food;" Bronn"
Bronn (Bronn), Tyrion-Lannister (Tyrion), 1348942, "and Tyrion and his mountain clansmen.  "Crow food;" Bronn muttered beside him; giving voice to what Tyrion"
Shagga (Shagga), Tyrion-Lannister (Tyrion), 1351555, "bloodcurdling shriek and galloped past him; and Shagga howled and followed. The clansmen charged after them; leaving Tyrion"
Tyrion-Lannister (Tyrion), Gregor-Clegane (Mountain), 1352012, "others died; sharp steel points ripping through their chests. Tyrion saw a dozen men go down. The Mountain"
Gregor-Clegane (Mountain), Shagga (Shagga), 1352452, "with his last red breath; the Mountain rose untouched; laying about him with his two-handed greatsword.  Shagga"
Tyrion-Lannister (Tyrion), Shagga (Shagga), 1353147, "The hedgehog was crumbling; the northerners reeling back under the impact of the mounted assault. Tyrion saw Shagga"
Tyrion-Lannister (Tyrion), Bronn (Bronn), 1353852, "The man danced back for another try; but Tyrion spurred his horse and rode right over him. Bronn"
Bronn (Bronn), Tyrion-Lannister (Tyrion), 1355554, "he was. Where in the seven hells was Bronn? "Die;" the man grunted; chopping at him savagely. Tyrion"
Tyrion-Lannister (Tyrion), Bronn (Bronn), 1356380, "head. Their warhorses slammed together before Tyrion could so much as open his mouth to shout for Bronn"
Bronn (Bronn), Tyrion-Lannister (Tyrion), 1359192, "elbow. Bronn reined up and looked down on him.  "Small use you turned out to be;" Tyrion"
Tyrion-Lannister (Tyrion), Bronn (Bronn), 1359258, "out to be;" Tyrion told him.  "It would seem you did well enough on your own;" Bronn"
Bronn (Bronn), Tyrion-Lannister (Tyrion), 1359322, "did well enough on your own;" Bronn answered. "Youve lost the spike off your helm; though."  Tyrion"
Tywin-Lannister (Lord-Tywin), Tyrion-Lannister (Tyrion), 1359580, "they found it; the trumpets had sounded again and Lord-Tywin reserve came sweeping up along the river. Tyrion"
Tyrion-Lannister (Tyrion), Bronn (Bronn), 1359998, "elbow swollen and throbbing inside his armor; Tyrion made no attempt to join the slaughter. He and Bronn"
Shagga (Shagga), Conn (Conn), 1360243, "dozen of his Moon Brothers sprawled around him. Shagga was slumped beneath a tree; riddled with arrows; Conn"
Conn (Conn), Tyrion-Lannister (Tyrion), 1360267, "sprawled around him. Shagga was slumped beneath a tree; riddled with arrows; Conn head in his lap. Tyrion"
Shagga (Shagga), Tyrion-Lannister (Tyrion), 1360267, "sprawled around him. Shagga was slumped beneath a tree; riddled with arrows; Conn head in his lap. Tyrion"
Conn (Conn), Shagga (Shagga), 1360325, "with arrows; Conn head in his lap. Tyrion thought they were both dead; but as he dismounted; Shagga"
Tyrion-Lannister (Tyrion), Shagga (Shagga), 1360325, "with arrows; Conn head in his lap. Tyrion thought they were both dead; but as he dismounted; Shagga"
Shagga (Shagga), Conn (Conn), 1360374, "they were both dead; but as he dismounted; Shagga opened his eyes and said; "They have killed Conn"
Bronn (Bronn), Shagga (Shagga), 1360519, "for the red stain over his breast; where the spear thrust had killed him. When Bronn pulled Shagga"
Shagga (Shagga), Timett (Timett), 1360891, "up as they were yanking arrows out of Shagga; and showed them four ears she had taken. Timett"
Tyrion-Lannister (Tyrion-Lannister), Bronn (Bronn), 1361122, "behind Tyrion-Lannister; perhaps half had survived.  He left the living to look after the dead; sent Bronn"
Kevan-Lannister (Ser-Kevan), Tyrion-Lannister (Tyrion), 1361375, "as his squire undid the fastenings on his breastplate. "A fine victory;" Ser-Kevan said when he saw Tyrion"
Tywin-Lannister (Lord-Tywin), Tyrion-Lannister (Tyrion), 1362620, "of his years;" Lord-Tywin admitted; "but a victory is a victory. You appear to be wounded."  Tyrion"
Tyrion-Lannister (dwarf), Tywin-Lannister (Lord-Tywin), 1362868, "relish the notion of having a one-armed dwarf for a son �"  An urgent shout of "Lord-Tywin"
Tywin-Lannister (Tywin-Lannister), Addam-Marbrand (Addam-Marbrand), 1362971, "shout of "Lord-Tywin!" turned his father head before he could reply. Tywin-Lannister rose to his feet as Ser-Addam-Marbrand"
Wylis-Manderly (Ser-Wylis-Manderly), Harrion-Karstark (Harrion-Karstark), 1363346, "etched black on his breastplate. "My liege; we have taken some of their commanders. Lord Cerwyn; Ser-Wylis-Manderly; Harrion-Karstark"
Harrion-Karstark (Harrion-Karstark), Roose-Bolton (Roose-Bolton), 1363406, "some of their commanders. Lord Cerwyn; Ser-Wylis-Manderly; Harrion-Karstark; four Freys. Lord Hornwood is dead; and I fear Roose-Bolton"
Wylis-Manderly (Ser-Wylis-Manderly), Roose-Bolton (Roose-Bolton), 1363406, "some of their commanders. Lord Cerwyn; Ser-Wylis-Manderly; Harrion-Karstark; four Freys. Lord Hornwood is dead; and I fear Roose-Bolton"
Roose-Bolton (Roose-Bolton), Tywin-Lannister (Lord-Tywin), 1363450, "four Freys. Lord Hornwood is dead; and I fear Roose-Bolton has escaped us."  "And the boy?" Lord-Tywin"
Roose-Bolton (Roose-Bolton), Addam-Marbrand (Ser-Addam), 1363468, "Hornwood is dead; and I fear Roose-Bolton has escaped us."  "And the boy?" Lord-Tywin asked.  Ser-Addam"
Tywin-Lannister (Lord-Tywin), Addam-Marbrand (Ser-Addam), 1363468, "Hornwood is dead; and I fear Roose-Bolton has escaped us."  "And the boy?" Lord-Tywin asked.  Ser-Addam"
Robb-Stark (Robb), Catelyn-Stark (Catelyn), 1364624, "and see her safely home to Winterfell if the fighting went against them. Robb had wanted fifty; Catelyn"
Catelyn-Stark (Catelyn), Hal-Mollen (Hal), 1364862, "will come when it comes;" Catelyn told him. When it came; she knew it would mean death. Hal"
Hal-Mollen (Hal), Robb-Stark (Robb), 1364895, "him. When it came; she knew it would mean death. Hal death perhaps � or hers; or Robb"
Hal-Mollen (Hal), Catelyn-Stark (Catelyn), 1364942, "death. Hal death perhaps � or hers; or Robb. No one was safe. No life was certain. Catelyn"
Robb-Stark (Robb), Catelyn-Stark (Catelyn), 1364942, "death. Hal death perhaps � or hers; or Robb. No one was safe. No life was certain. Catelyn"
Robb-Stark (Robb), Jaime-Lannister (Jaime-Lannister), 1366446, "small �  And now it was for Robb that she waited � for Robb; and for Jaime-Lannister"
Jaime-Lannister (Kingslayer), Brynden-Tully (Brynden), 1366580, "had never learned to wait at all. "The Kingslayer is restless; and quick to anger;" her uncle Brynden"
Brynden-Tully (Brynden), Robb-Stark (Robb), 1366594, "to wait at all. "The Kingslayer is restless; and quick to anger;" her uncle Brynden had told Robb"
Jaime-Lannister (Kingslayer), Robb-Stark (Robb), 1366594, "to wait at all. "The Kingslayer is restless; and quick to anger;" her uncle Brynden had told Robb"
Robb-Stark (Robb), Catelyn-Stark (Catelyn), 1366743, "the truth of what he said.  If Robb was frightened; he gave no sign of it. Catelyn"
Robb-Stark (Robb), Brynden-Tully (Blackfish), 1367690, "wrong? So much rested on the truth of what he had told them. Robb had given the Blackfish"
Brynden-Tully (Blackfish), Jaime-Lannister (Jaime), 1367764, "Robb had given the Blackfish three hundred picked men; and sent them ahead to screen his march. "Jaime"
Jaime-Lannister (Jaime), Brynden-Tully (Ser-Brynden), 1367792, "Blackfish three hundred picked men; and sent them ahead to screen his march. "Jaime does not know;" Ser-Brynden"
Jaime-Lannister (Kingslayer), Galbart-Glover (Galbart-Glover), 1368412, "be their undoing. Two or three thousand horse."  "The Kingslayer has us three to one;" said Galbart-Glover"
Galbart-Glover (Galbart-Glover), Brynden-Tully (Ser-Brynden), 1368441, "or three thousand horse."  "The Kingslayer has us three to one;" said Galbart-Glover.  "True enough;" Ser-Brynden"
Jaime-Lannister (Kingslayer), Brynden-Tully (Ser-Brynden), 1368441, "or three thousand horse."  "The Kingslayer has us three to one;" said Galbart-Glover.  "True enough;" Ser-Brynden"
Brynden-Tully (Ser-Brynden), Jaime-Lannister (Ser-Jaime), 1368481, "has us three to one;" said Galbart-Glover.  "True enough;" Ser-Brynden said; "yet there is one thing Ser-Jaime"
Galbart-Glover (Galbart-Glover), Jaime-Lannister (Ser-Jaime), 1368481, "has us three to one;" said Galbart-Glover.  "True enough;" Ser-Brynden said; "yet there is one thing Ser-Jaime"
Brynden-Tully (Ser-Brynden), Robb-Stark (Robb), 1368502, "one;" said Galbart-Glover.  "True enough;" Ser-Brynden said; "yet there is one thing Ser-Jaime lacks."  "Yes?" Robb"
Galbart-Glover (Galbart-Glover), Robb-Stark (Robb), 1368502, "one;" said Galbart-Glover.  "True enough;" Ser-Brynden said; "yet there is one thing Ser-Jaime lacks."  "Yes?" Robb"
Jaime-Lannister (Ser-Jaime), Robb-Stark (Robb), 1368502, "one;" said Galbart-Glover.  "True enough;" Ser-Brynden said; "yet there is one thing Ser-Jaime lacks."  "Yes?" Robb"
Jaime-Lannister (Jaime-Lannister), Catelyn-Stark (Catelyn), 1369080, "this place before Jaime-Lannister had word of their coming; and now the hour was at hand.  Catelyn"
Catelyn-Stark (Catelyn), Olyvar-Frey (Olyvar-Frey), 1369118, "of their coming; and now the hour was at hand.  Catelyn watched her son mount up. Olyvar-Frey"
Catelyn-Stark (Catelyn), Walder-Frey (Lord-Walder), 1369154, "hour was at hand.  Catelyn watched her son mount up. Olyvar-Frey held his horse for him; Lord-Walder"
Olyvar-Frey (Olyvar-Frey), Walder-Frey (Lord-Walder), 1369154, "hour was at hand.  Catelyn watched her son mount up. Olyvar-Frey held his horse for him; Lord-Walder"
Olyvar-Frey (Olyvar-Frey), Robb-Stark (Robb), 1369185, "watched her son mount up. Olyvar-Frey held his horse for him; Lord-Walder son; two years older than Robb"
Walder-Frey (Lord-Walder), Robb-Stark (Robb), 1369185, "watched her son mount up. Olyvar-Frey held his horse for him; Lord-Walder son; two years older than Robb"
Torrhen-Karstark (Torrhen-Karstark), Eddard-Stark (Eddard), 1370269, "of riding with the Young Wolf; as they had taken to calling him. Torrhen-Karstark and his brother Eddard"
Eddard-Stark (Eddard), Patrek-Mallister (Patrek-Mallister), 1370313, "as they had taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister"
Torrhen-Karstark (Torrhen-Karstark), Patrek-Mallister (Patrek-Mallister), 1370313, "as they had taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister"
Eddard-Stark (Eddard), Smalljon-Umber (Smalljon-Umber), 1370329, "they had taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber"
Patrek-Mallister (Patrek-Mallister), Smalljon-Umber (Smalljon-Umber), 1370329, "they had taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber"
Torrhen-Karstark (Torrhen-Karstark), Smalljon-Umber (Smalljon-Umber), 1370329, "they had taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber"
Eddard-Stark (Eddard), Daryn-Hornwood (Daryn-Hornwood), 1370345, "had taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood"
Patrek-Mallister (Patrek-Mallister), Daryn-Hornwood (Daryn-Hornwood), 1370345, "had taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood"
Smalljon-Umber (Smalljon-Umber), Daryn-Hornwood (Daryn-Hornwood), 1370345, "had taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood"
Torrhen-Karstark (Torrhen-Karstark), Daryn-Hornwood (Daryn-Hornwood), 1370345, "had taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood"
Daryn-Hornwood (Daryn-Hornwood), Theon-Greyjoy (Theon-Greyjoy), 1370360, "taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy"
Eddard-Stark (Eddard), Theon-Greyjoy (Theon-Greyjoy), 1370360, "taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy"
Patrek-Mallister (Patrek-Mallister), Theon-Greyjoy (Theon-Greyjoy), 1370360, "taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy"
Smalljon-Umber (Smalljon-Umber), Theon-Greyjoy (Theon-Greyjoy), 1370360, "taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy"
Torrhen-Karstark (Torrhen-Karstark), Theon-Greyjoy (Theon-Greyjoy), 1370360, "taken to calling him. Torrhen-Karstark and his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy"
Daryn-Hornwood (Daryn-Hornwood), Walder-Frey (Walder-Frey), 1370394, "his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy; no less than five of Walder-Frey"
Eddard-Stark (Eddard), Walder-Frey (Walder-Frey), 1370394, "his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy; no less than five of Walder-Frey"
Patrek-Mallister (Patrek-Mallister), Walder-Frey (Walder-Frey), 1370394, "his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy; no less than five of Walder-Frey"
Smalljon-Umber (Smalljon-Umber), Walder-Frey (Walder-Frey), 1370394, "his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy; no less than five of Walder-Frey"
Theon-Greyjoy (Theon-Greyjoy), Walder-Frey (Walder-Frey), 1370394, "his brother Eddard were among his thirty; and Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy; no less than five of Walder-Frey"
Daryn-Hornwood (Daryn-Hornwood), Wendel-Manderly (Ser-Wendel-Manderly), 1370452, "Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy; no less than five of Walder-Frey vast brood; along with older men like Ser-Wendel-Manderly"
Theon-Greyjoy (Theon-Greyjoy), Wendel-Manderly (Ser-Wendel-Manderly), 1370452, "Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy; no less than five of Walder-Frey vast brood; along with older men like Ser-Wendel-Manderly"
Walder-Frey (Walder-Frey), Wendel-Manderly (Ser-Wendel-Manderly), 1370452, "Patrek-Mallister; Smalljon-Umber; Daryn-Hornwood; Theon-Greyjoy; no less than five of Walder-Frey vast brood; along with older men like Ser-Wendel-Manderly"
Wendel-Manderly (Ser-Wendel-Manderly), Dacey-Mormont (Dacey-Mormont), 1370523, "along with older men like Ser-Wendel-Manderly and Robin Flint. One of his companions was even a woman: Dacey-Mormont"
Dacey-Mormont (Dacey-Mormont), Maege-Mormont (Lady-Maege), 1370535, "with older men like Ser-Wendel-Manderly and Robin Flint. One of his companions was even a woman: Dacey-Mormont; Lady-Maege"
